id,is_iceberg
5941774d,0.023664552718400955
4023181e,0.08722936362028122
b20200e4,0.027228234335780144
e7f018bb,0.9752770662307739
4371c8c3,0.03115798719227314
a8d9b1fd,0.1788264364004135
29e7727e,0.05750640109181404
92a51ffb,0.9844728708267212
c769ac97,0.03242632746696472
aee0547d,0.00619218684732914
565b28ac,0.007050924468785524
e04e9775,0.06907149404287338
8e8161d1,0.056698188185691833
4cf4d256,0.14917755126953125
139e5324,0.053488075733184814
f156976f,0.05014576390385628
68a117cc,0.07313944399356842
d9aa7a56,0.21574096381664276
9005b143,0.06325343996286392
5f6d3988,0.7799656987190247
9ad70954,0.05380414426326752
b9087b9e,0.7331483364105225
a39a1427,0.1339566707611084
82fbe8ed,0.05474520102143288
1fae4879,0.023364050313830376
6dd8f13d,0.02540762722492218
bbad5958,0.20563340187072754
54527583,0.1551838219165802
be8fa29c,0.05099163204431534
81a3328f,0.9805288910865784
1a3c0ab3,0.015940865501761436
4deeeb8b,0.15386882424354553
ac6d5632,0.08343545347452164
472dadb5,0.08981791883707047
96093f95,0.9523831009864807
f5b4e3df,0.7997506260871887
e01a3c92,0.058281105011701584
001680af,0.051885709166526794
8e639f33,0.23417343199253082
a2c16612,0.7744535207748413
a6d76474,0.03828604519367218
19c47684,0.12829604744911194
015827b6,0.09854404628276825
7df7f7ce,0.11948919296264648
0bbf1a3f,0.17445246875286102
636cfbb7,0.5052354335784912
7370030a,0.9766975045204163
43aa97ad,0.023995088413357735
ba2b5e63,0.9882258772850037
dfdd335b,0.13942015171051025
e79b13dc,0.08175429701805115
dc32b195,0.14593230187892914
6d868590,0.7564382553100586
75fa59aa,0.09612811356782913
ffe50836,0.11568349599838257
a7bfd784,0.9749722480773926
b3d569e3,0.07306596636772156
6c538c5b,0.10379195958375931
5c7c15f4,0.017084194347262383
0b745139,0.05304012820124626
fd14608e,0.15277613699436188
f0bc8305,0.12172160297632217
a10ccb28,0.9688728451728821
543304c7,0.17684882879257202
6c3a4078,0.00975209753960371
9b73cc75,0.6305630207061768
5c6c71b1,0.3314901292324066
09ee9186,0.09006426483392715
207c35cf,0.193320170044899
153c813e,0.011933436617255211
5605d58b,0.40088602900505066
642ca396,0.10420630872249603
d32d72c0,0.10312254726886749
16646a17,0.9112122654914856
384074af,0.10107918828725815
69bf1e8c,0.10542342811822891
9e90a054,0.29434919357299805
89dbe7f7,0.961186945438385
dbd27d22,0.2740355134010315
a2ea1561,0.08019516617059708
d63402af,0.1222543939948082
1ac8bb92,0.9673517942428589
8beffca5,0.09904306381940842
46741f3e,0.036304812878370285
e5ee6aa7,0.030614592134952545
5ecd892b,0.06115762144327164
69892166,0.046152275055646896
2f725a81,0.3165549635887146
810abfe4,0.025406965985894203
e6f973e6,0.06633348762989044
c60a5c46,0.07208158075809479
c42b9e08,0.4779787063598633
c3f00c23,0.06303275376558304
5307fdb8,0.8880718350410461
3e4f005e,0.05314146354794502
4a4cc2e0,0.5196737051010132
9bdd88d1,0.02887546271085739
0d832bed,0.10104472935199738
14a134fa,0.05147886276245117
78a41676,0.018274923786520958
0bd4658e,0.06141778826713562
4a311bb0,0.18760229647159576
f939c817,0.1391531527042389
956adc4d,0.9796028733253479
f8a119f5,0.23238927125930786
61faa1ad,0.0744238868355751
6725eb3e,0.16968736052513123
17b3a8fd,0.03733967989683151
49a88dfc,0.03578605875372887
2d6ec645,0.09824449568986893
0d4d77ba,0.4097328782081604
3ee672a2,0.9760809540748596
738b41fd,0.11905708909034729
f7fb320d,0.12115741521120071
b42fad18,0.01996496319770813
4ab8b00a,0.12689746916294098
f7870f2b,0.1627911776304245
4978666a,0.14508777856826782
f1b0d6c7,0.032371886074543
5642407f,0.060765065252780914
36d4ff92,0.9374375343322754
4139aba2,0.109368696808815
7585ce58,0.4899405539035797
33e25984,0.9262802004814148
ac46f3c9,0.09460273385047913
fc34a5b8,0.6088204383850098
85c36a8f,0.4143611490726471
b2d8a426,0.15262801945209503
13ec60d1,0.9372729659080505
9d440f42,0.11555807292461395
1c0a891e,0.41596803069114685
981c3bc3,0.9935283660888672
295604f4,0.08717477321624756
16ca16c3,0.06419713795185089
b4dda837,0.07672777026891708
88d088ef,0.05755050852894783
1b4fa160,0.21032361686229706
f371bd82,0.06470522284507751
b130a0b7,0.9810441136360168
ebf1de82,0.13881827890872955
01e651c3,0.12186287343502045
51b1fecc,0.15355871617794037
fa635a31,0.03285827487707138
97b7d789,0.0628642588853836
2f598053,0.10805310308933258
c0e3e148,0.13210730254650116
cfa175a8,0.15573632717132568
3d7e09d8,0.9387999176979065
44a13d1b,0.8306687474250793
c66b0948,0.100797139108181
976a6d64,0.030882811173796654
8bbd8909,0.23573170602321625
522890fd,0.06088704243302345
f23a3b95,0.1083112359046936
680039dc,0.06165120378136635
93028e53,0.055500809103250504
22a16932,0.1377175748348236
7d8126d2,0.07550922781229019
ba2ecd75,0.04489009827375412
8071bdd7,0.10328568518161774
96d5aeee,0.04657035693526268
154be68f,0.919771134853363
d8c2bfe2,0.9740170836448669
f76d47b0,0.29581665992736816
0e781ade,0.04106305167078972
13cf6060,0.01920413225889206
cd99f710,0.11723266541957855
d10005bb,0.03511770814657211
3a31445f,0.9806682467460632
3157202d,0.05685674771666527
6ee64703,0.40620970726013184
e5de8685,0.1840241402387619
02cc70ba,0.042603254318237305
50984a87,0.720461905002594
fa94957a,0.970217764377594
eab406b4,0.19947877526283264
3ad39398,0.32272908091545105
9ecf3802,0.054760489612817764
6048ae7b,0.034397561103105545
9dc68871,0.04664909094572067
13701465,0.18703527748584747
8d8779f3,0.05050620436668396
0712f269,0.06417162716388702
722c2597,0.009769816882908344
478a2b08,0.23674920201301575
38f5fb41,0.350973516702652
c52ad74d,0.9677984118461609
0c85fd09,0.03012976050376892
f1582cba,0.7417122721672058
ff836697,0.49294978380203247
ddfe4802,0.06294908374547958
3cef3bc7,0.9526146054267883
6a21542b,0.2882192134857178
150e23c4,0.9692464470863342
078c6d99,0.7250733971595764
1dcd1dc3,0.029901206493377686
39967e45,0.22047419846057892
6b6333aa,0.010061739012598991
4ae61433,0.06273388117551804
f96362e0,0.05610620230436325
97a88aac,0.032421961426734924
427ae8ce,0.1412988305091858
209d4b15,0.09664381295442581
64b453bd,0.0060629695653915405
0f5a484e,0.14020514488220215
5ac74969,0.8535110354423523
736ed43e,0.03775789961218834
8533795f,0.07597348839044571
f5b54fb6,0.13914762437343597
6eb4c041,0.0707881823182106
97afdf42,0.18953824043273926
1bb488db,0.0968015268445015
f132e44d,0.018800700083374977
d3c2f140,0.11575514823198318
1756794d,0.35752639174461365
9efcc11f,0.008897937834262848
14c966cf,0.1086980402469635
59cfe4d1,0.21206527948379517
883151f4,0.025622449815273285
34c4c9ff,0.10368931293487549
70b4c2eb,0.8868334293365479
96a337d9,0.17660774290561676
7fe89ffa,0.49832475185394287
057c7a22,0.023592444136738777
451cc057,0.05120336264371872
05076700,0.03993619233369827
dc52f6c1,0.09851188212633133
b03a59f9,0.06332055479288101
129ed4b0,0.11762891709804535
fb611563,0.9785030484199524
ac32e6f1,0.20458732545375824
c05c5ab0,0.14975260198116302
3163d5ed,0.09644162654876709
02096ca4,0.13293474912643433
e92496c0,0.06517334282398224
1a9e2c50,0.9289869070053101
0864e334,0.5353426933288574
d976faeb,0.06428566575050354
1d7b342f,0.04781827703118324
281bc1ea,0.026606827974319458
bea9f0cf,0.1705300211906433
f4afa0e6,0.03755628690123558
e1b5ef69,0.30223166942596436
b50539fd,0.0702594667673111
